target,col372,col635,col639,col640,col643,col644,col647,col648,col651,col652,col655,col656,col659,col660,col663,col664,col667,col668,col671,col672,col703,col707,col711,col712,col715,col716,col719,col720,col723,col724,col727,col728,col731,col732,col736,col739,col743,col744,col747,col804,col1456,col1461,col1464,col1469,col1488,col1493,col1967,col2002,col2004,col2053,col2054,col2056,col2057,col2101,col2102,col2103,col2104,col2105,col2106,col2126,col2127,col2129,col2149,col2150,col2151,col2152,col2153,col2154,col2155,col2156,col2157,col2159,col2160,col2165,col2166,col2177,col2178,col2218,col2295,col2296,col2297,col2298,col2299,col2300,col2301,col2303,col2304,col2313,col2314,col2315,col2343,col2344,col2346,col2347,col2349,col2350,col2351,col2352,col2353,col2354,col2355,col2356,col2357,col2358,col2359,col2360,col2361,col2362,col2364,col2365,col2366,col2367,col2368,col2369,col2370,col2371,col2372,col2373,col2374,col2375,col2376,col2377,col2378,col2379,col2380,col2381,col2382,col2384,col2385,col2386,col2387,col2388,col2390,col2394,col2395,col2396,col2397,col2398,col2399,col2400,col2401,col2402,col2403,col2404,col2405,col2406,col2407,col2408,col2409,col2410,col2411,col2412,col2413,col2414,col2418,col2419,col2420,col2421,col2422,col2423,col2424,col2425,col2426,col2427,col2428,col2429,col2430,col2431,col2432,col2433,col2434,col2435,col2436,col2438,col2439,col2440,col2441,col2442,col2443,col2444,col2445,col2446,col2447,col2459,col2603,col2604,col2605,col2606,col2607,col2608
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,2.0,2.0,2,1.0,1.0,2.0,2.0,2,24,22,23,26,26,26,26,26,26,25,24,25,21,21,21,60,60,26,26,26,60,60,13,14,14,15,17,16,27,27,27,22,23,22,29,29,29,17,20,16,30,29,29,13,10,11,10,8,9,20,20,19,12,12,12,15,14,15,12,12,12,15,15,2,2,2,2,1,1,0,0,0,1,5298998,5284225,5291611,9054301,9059537,9055997
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,5000,156272.0,156272.0,156272,156272.0,156272,156272,156272.0,156272,156272.0,156272.0,156272,156272,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,2.0,1.0,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,50,42,11,12,12,10,11,11,10,9,10,13,12,13,14,13,13,11,11,11,24,15,20,12,12,12,10,8,9,9,8,9,8,8,8,8,7,8,11,11,11,11,9,0,0,0,0,0,0,0,0,0,0,4377239,4460826,4419032,2207411,2191621,2198353
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,1.0,1.0,1.0,1.0,0.0,0.0,0.0,212637,195796,1.0,1.0,1.0,1.0,14,13,14,14,13,14,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,10000,239213.1696646317,228622.68522042528,234336,212637.0,212637,212637,212637.0,212637,212637.0,212637.0,212637,212637,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,34,35,34,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,5724803,5683642,5704223,5831773,5800139,5816235
0,1.0,10951218,7847854,4682864,9110284,6194789,8905950,6211977,9333849,6881877,10824677,7197405,7895069,4982864,9080732,6467759,9023708,6401045,9303355,7197405,33489,33185,32991,20764,49,38,38,24,43,34,42,35,45,38,1.0,1.0,1,0,1.0,119987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212848,212848,1.0,1.0,1.0,1.0,16,16,16,16,16,16,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,10000,212848.0,212848.0,212848,212848.0,212848,212848,212848.0,212848,212848.0,212848.0,212848,212848,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,6883763,6865759,6874761,7379717,7340741,7360868
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,578282,148369.0,148369.0,148369,148369.0,148369,148369,148369.0,148369,148369.0,149729.77944374722,149987,149585,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,1,1,1,1,1,1,1,1,1,1,3612577,3541289,3576933,3582781,3487596,3534348
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,105000.0,183733.74623098486,191614,188025,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,35,31,33,32,33,33,32,30,32,24,24,24,24,24,24,24,24,32,33,33,24,24,13,14,13,14,13,14,12,12,12,12,12,12,12,12,12,13,15,14,12,12,12,9,11,10,7,7,7,5,5,5,5,5,5,5,5,5,9,9,9,5,5,0,-1,-1,0,0,0,0,0,0,0,1176417,1177067,1176742,1172470,1137521,1155641
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,2.0,2.0,2,2.0,2.0,2,1.0,1.0,2.0,2.0,2,40,40,40,34,37,36,24,24,24,27,29,28,63,63,63,13,13,35,38,36,63,43,9,14,12,12,8,11,12,9,11,34,34,34,34,34,34,14,14,12,34,34,34,-22,-7,-13,-21,-17,-18,-28,-26,-26,15,15,15,15,15,15,-19,-5,-11,15,15,9,9,9,0,0,0,3,3,3,0,-8466376,-8308268,-8387322,-14709539,-13777037,-14260408
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,34,34,34,34,34,31,31,31,34,34,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,13,13,13,14,14,14,8,8,8,8,9,9,9,9,9,11,11,11,11,11,11,8,9,8,11,11,1,1,1,1,1,1,1,1,1,1,5000053,4965148,4982600,4852444,4814512,4832809
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,5000,165402.77528347535,174224.73418589373,169675,213048.0,209758,211403,213048.0,211403,209758.0,213048.0,209758,211403,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,28,29,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,11,11,11,11,11,11,11,11,11,11,12,12,11,12,11,11,11,11,12,12,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,4122520,4133863,4128191,4405914,4429341,4418500
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,37,37,37,37,37,31,31,31,37,37,13,13,13,14,14,14,14,14,14,16,16,16,16,16,16,14,14,13,16,16,16,7,9,8,8,9,9,9,10,10,13,13,13,13,13,13,7,9,8,13,13,1,1,1,1,1,1,1,1,1,1,5293484,5254922,5274203,5092236,5050223,5070606
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,42,42,15,17,16,14,15,15,15,15,15,14,14,14,15,15,15,15,16,15,24,24,24,7,6,7,9,4,6,10,6,8,11,8,9,11,5,8,8,6,7,9,9,0,1,0,1,1,1,1,0,0,1,6021919,6081163,6051541,4918680,5147441,5029422
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,10000,207313.25,207313.25,207313,207313.25,207313,207313,207313.25,207313,207313.25,207313.25,207313,207313,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,4844358,4812918,4828638,4795509,4745941,4770856
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,2.0,2.0,2,24,22,23,23,23,23,24,23,24,24,22,23,22,22,22,3,3,23,23,23,59,41,9,15,13,10,8,10,9,6,8,13,11,12,13,12,13,11,12,12,30,30,30,-7,-3,-4,-8,-11,-9,-11,-14,-12,8,7,8,10,4,7,-5,-3,-4,14,9,2,2,2,0,1,0,1,1,1,0,-2097530,-1598828,-1848179,-11087115,-10508903,-10809152
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,2.0,2.0,2,2.0,2.0,2,1.0,1.0,2.0,2.0,2,40,40,40,34,37,36,24,24,24,27,29,28,55,55,55,55,55,34,37,36,55,55,10,9,9,14,13,14,15,15,15,25,25,25,25,25,25,12,13,10,25,25,25,5,11,7,9,10,9,10,11,10,14,14,14,14,14,14,5,12,8,14,14,3,4,3,1,1,1,1,1,1,1,7934071,7920237,7927154,7661216,7662628,7662608
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,38,38,38,38,38,31,31,31,38,38,13,13,13,14,14,14,15,15,15,15,14,14,15,14,14,13,14,13,15,14,14,8,9,8,10,11,11,11,12,11,12,12,12,12,12,12,8,9,9,12,12,1,2,1,1,1,1,1,1,1,1,5392116,5369944,5381030,5193770,5171025,5182560
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,746014,79435.03404497835,93486.64472639674,86206,125218.34981865656,133182,129451,129317.62218901854,156459,151269.0,119735.32340417066,127318,123862,1.0,1.0,1.0,1.0,1.0,1.0,0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,1.0,2.0,2.0,2,29,27,28,32,31,31,27,26,27,45,45,45,45,45,45,45,45,40,27,33,45,45,13,9,10,6,7,7,21,21,21,21,21,21,21,21,21,19,9,12,21,21,21,5,2,3,4,-3,0,12,12,12,12,12,12,12,12,12,6,5,5,12,12,3,3,3,1,1,1,2,2,2,1,6774000,6774000,6774000,6774000,6774000,6774000
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,1.0,1.0,1.0,1.0,0.0,0.0,0.0,255503,248351,1.0,1.0,1.0,1.0,13,13,13,10,10,10,11,11,17,2,1,2,0,0,0,0,0,0,0,0,0,0,1.0,1.0,10000,181223.0,181223.0,181223,181223.0,181223,181223,181223.0,181223,181223.0,181223.0,181223,181223,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,4508877,4399894,4454386,4578775,4401846,4490002
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,175675.0,184401.0066011383,191736,188283,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,32,29,30,31,32,31,31,31,31,25,25,25,25,25,25,25,25,31,32,32,25,25,13,14,13,13,13,13,11,11,11,11,11,11,11,11,11,13,14,13,12,11,11,9,10,10,8,8,8,6,6,6,6,6,6,6,6,6,9,9,9,6,6,0,0,0,1,1,1,1,1,1,1,3106527,3123958,3115243,3270573,3250802,3260504
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,578282,210322.7120848697,180872.52963454888,195771,182666.0,182666,182666,182666.0,182666,182666.0,183755.8507263713,183853,183880,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,31,31,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,36,36,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,11,12,11,11,11,11,11,11,12,11,11,12,12,12,12,11,1,2,2,2,2,2,2,2,2,2,5360330,5385672,5373001,5356790,5333034,5343936
1,1.0,38300630,38300630,38300630,38300632,38300632,38300630,38300630,38300632,38300632,39000916,39000916,39000916,39000916,39000916,39000916,39000916,39000916,39000916,39000916,112173,112173,112173,112173,100,100,100,100,100,100,100,100,100,100,4.0,4.0,4,4,4.0,64739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475880,1811745,3.0,3.0,3.0,3.0,54,45,51,59,53,57,3,8,8,2,1,1,2,0,1,3,0,1,0,0,0,0,1.0,1.0,10000,1006625.0071907189,779209.3455109806,891780,147611.0,147611,147611,147611.0,147611,147611.0,147611.0,147611,147611,3.0,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0,2,3.0,3.0,2,4.0,4.0,4,3.0,3.0,4.0,4.0,4,-33,12,-10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,45,47,51,52,42,40,43,58,58,59,48,52,48,52,54,52,50,50,50,69,70,67,-41,-44,-42,-38,-45,-41,-33,-34,-34,0,-1,0,17,-3,5,-38,-39,-37,18,3,7,11,9,0,0,0,0,0,0,0,-1096039,-1193373,-1144706,653902,1413660,1016353
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,142646.0,142646,142646.0,185219.67908062087,192261,188763,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,32,33,33,30,30,30,35,35,35,35,35,35,35,35,35,35,35,30,31,30,35,35,12,12,13,16,16,16,16,16,16,16,16,16,16,16,16,14,12,13,16,16,16,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,9,8,9,9,1,1,1,1,1,1,1,1,1,1,2824877,2849473,2837175,2659735,2693070,2676675
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,31,31,31,25,25,31,31,31,25,25,11,12,12,11,11,11,11,11,11,12,12,12,12,12,12,11,12,12,12,12,12,6,7,7,6,6,6,5,5,5,5,6,5,5,5,5,6,7,6,5,5,1,0,1,1,1,1,1,1,1,1,4531964,4502763,4517364,3819502,3825416,3822296
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,592909,291827.49522831925,294192.08731009427,292920,210910.96714417206,218163,214965,151973.0,151973,151973.0,206639.558470586,214028,210849,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,34,41,37,30,29,30,22,22,22,22,22,22,22,22,22,22,22,31,29,30,22,22,11,11,12,8,8,8,8,8,8,8,8,8,8,8,8,11,9,11,8,8,8,11,9,10,4,4,4,4,4,4,4,4,4,4,4,4,10,8,9,4,4,0,0,0,1,1,1,1,1,1,1,2621918,2651865,2636892,2492606,2572235,2532104
0,1.0,27022996,25826152,25394308,26424574,25920865,25826152,25394308,25826152,25394308,27723280,27723280,26526434,26094592,27124857,26504435,26526434,26094592,26526434,26094592,121437,118950,118950,87750,78,78,71,71,74,76,71,77,71,77,4.0,3.0,3,3,3.0,161497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023573,668658,3.0,3.0,4.0,4.0,41,38,40,56,52,54,8,9,9,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1499576,743699.3944212934,589575.3381309623,665276,306204.07440362446,260226,281887,380435.2568844329,360961,326405.0,291485.82554136636,249169,269646,3.0,3.0,3.0,3.0,3.0,3.0,3,4.0,4.0,4,4.0,4.0,4,4.0,4.0,4,3.0,3.0,4.0,4.0,4,-8,1,-3,47,49,49,29,33,32,77,77,77,77,77,77,77,77,48,52,49,77,77,43,45,43,17,30,24,51,53,52,48,51,49,48,51,50,39,39,39,55,56,55,-1,-4,-2,-3,-14,-10,11,10,10,6,6,6,4,3,3,-1,-2,-1,2,3,6,8,7,3,2,3,0,0,0,3,23539392,23688381,23613886,22031266,21963796,21994722
